543,2024,5
544,2025,1
545,2026,5
546,2027,5
547,2028,5
547,2029,3
548,1941,5
548,2030,5
548,2031,5
548,2032,5
548,2033,5
548,2034,5
548,2035,5
548,2036,5
548,2037,5
548,2038,5
548,2039,5
548,2040,1
548,2041,5
548,2042,1
548,2043,5
548,1161,5
548,2044,5
548,2045,5
548,1600,5
548,2046,5
548,2047,5
548,2048,5
548,1636,5
549,2049,5
550,2050,5
551,2051,4
552,2052,5
553,2053,3
554,2054,5
555,2055,5
555,2056,5
555,2057,2
555,2058,1
556,2059,5
557,2060,5
558,2061,1
558,2062,5
559,2063,5
559,2064,5
559,2065,5
559,1026,4
560,2066,5
561,2067,5
562,2068,1
562,593,2
563,457,5
563,2069,5
564,2070,5
565,2071,4
565,2072,5
565,2073,2
565,2074,4
565,2075,4
565,2076,4
565,2077,5
565,2078,3
566,707,1
567,1930,4
567,2079,4
567,2080,4
567,2081,5
567,2082,5
567,2083,5
567,2084,4
567,2085,4
567,2086,4
568,2087,5
569,2088,5
570,1075,1
571,2089,5
571,2090,5
571,2091,5
571,2092,5
572,2093,1
572,2094,5
572,543,1
572,2095,4
572,1478,5
572,2096,5
572,45,2
572,2097,5
572,2098,1
572,2099,4
572,2100,5
572,2101,5
572,2102,1
572,2103,3
572,553,4
573,2104,5
574,2105,4
575,2106,5
575,2107,5
575,2108,2
575,2109,4
576,2110,1
577,2111,5
577,2112,5
578,2113,1
579,2114,1
579,2115,4
579,2116,5
579,2117,3
579,2118,1
579,2119,4
580,2120,5
581,2121,5
582,766,3
583,2122,4
584,2123,2
585,2124,5
585,2125,3
585,2126,5
585,2127,4
585,2128,3
586,2129,1
587,1213,1
588,2130,4
588,2131,4
588,2132,4
588,2133,4
588,2134,4
588,2135,3
588,2136,3
588,2137,3
588,2138,4
588,2139,4
588,2140,4
588,2141,2
588,2142,3
588,2143,4
588,2144,4
588,2145,5
588,2146,4
588,2147,4
588,2148,5
588,2149,4
588,2150,3
588,2151,4
588,1595,4
588,2152,4
588,2153,4
588,2154,4
588,2155,4
588,2156,5
588,2157,4
588,2158,4
588,2159,4
588,2160,4
588,2161,3
588,2162,3
588,2163,3
588,2164,2
588,2165,4
588,2166,4
588,2167,4
588,2168,5
588,2169,4
588,2170,4
588,2171,2
588,2172,4
588,2173,2
588,2174,5
588,2175,5
588,2176,4
588,2177,3
588,2178,4
588,2179,4
588,2180,4
588,2181,4
588,2182,5
588,2183,4
588,2184,4
588,2185,4
588,2186,4
588,2187,2
588,432,2
588,1864,4
588,2188,4
588,2189,5
588,2190,3
588,2191,4
588,2192,3
588,2193,3
588,2194,2
588,2195,4
588,2196,5
588,2197,3
588,2198,5
588,2199,5
588,2200,4
588,2201,3
588,2202,4
588,2203,5
588,2204,3
588,2205,3
588,2206,4
588,2207,4
588,2208,2
588,2209,4
588,2210,4
588,2211,4
588,2212,5
588,2213,4
588,2214,2
588,2215,4
589,2216,1
590,2217,5
591,2218,5
592,2219,5
593,2220,4
593,2221,2
593,2222,1
594,2223,3
594,2224,3
595,2225,5
596,2226,4
596,2227,4
596,2228,5
597,2229,1
597,2230,4
598,2231,2
598,2232,2
598,2233,4
598,2234,5
598,2235,3
598,2236,4
598,2237,4
598,2238,5
598,1173,4
598,2239,3
598,2240,5
598,2241,4
598,2242,4
598,2243,5
598,2244,5
598,2245,5
598,2246,5
598,2247,5
598,2248,3
598,2249,5
598,2250,3
598,2251,5
598,2252,3
599,2253,5
600,2254,5
601,1326,5
601,118,5
601,2255,5
601,2256,4
601,2257,4
601,768,4
601,1072,4
601,2021,5
601,951,5
602,2258,1
603,2259,4
604,2260,5
604,2261,3
605,2262,4
605,2263,3
605,1760,2
605,2264,1
605,2265,3
605,2266,2
605,2267,4
605,2268,4
605,2269,4
605,1444,2
605,2270,3
605,2271,4
605,2272,4
605,2273,3
605,2274,4
605,2275,1
605,2276,1
605,2277,1
605,2278,5
605,2279,4
605,2280,4
605,2281,1
605,2282,3
605,2283,1
606,2284,5
607,2285,4
608,2286,1
608,2287,5
609,2288,5
610,2289,5
610,2290,5
611,465,4
611,565,1
612,2291,3
612,2292,3
613,2293,2
613,1147,3
613,1608,5
613,2294,1
613,2295,4
613,2296,4
613,2297,1
613,2298,2
613,2299,4
613,2300,4
613,2301,2
613,2302,1
613,2303,3
613,2304,5
613,2305,3
613,2306,3
613,2307,5
613,2308,3
613,2309,4
613,2310,4
613,2311,1
613,2312,4
613,2313,4
613,2314,2
613,2315,5
613,2316,5
613,2317,2
613,2318,4
613,2319,4
613,2320,2
613,2321,1
613,2322,1
613,1183,3
613,2323,2
613,2324,2
613,2325,4
613,2326,4
613,2327,3
613,1171,2
613,2328,5
613,2329,5
613,1371,1
613,2330,5
613,2331,3
613,2332,1
613,2333,3
613,2334,5
613,1328,1
613,2335,1
613,2336,4
613,2337,1
613,2338,5
613,952,5
613,2339,4
613,2340,4
613,2341,5
613,2342,4
613,2343,4
613,2344,4
613,2345,4
613,2346,3
613,2347,5
613,2348,2
613,2349,3
613,2350,1
613,196,4
613,1672,2
613,2351,5
613,2352,1
613,421,4
613,2353,5
613,2354,5
613,2355,3
613,2356,4
613,2357,4
613,2358,4
613,2359,5
613,2360,4
613,2361,2
613,2362,5
613,2363,3
613,2364,5
613,808,5
613,2365,4
613,2366,5
613,2367,4
613,2368,3
613,2369,1
613,2370,5
614,61,1
614,2371,1
614,2372,2
614,2373,4
614,2374,3
614,2375,1
614,1745,2
614,2376,3
614,2377,1
614,2378,1
614,2379,4
614,266,4
614,2380,4
614,2381,5
614,2003,4
614,38,4
614,2382,1
614,2383,3
614,2384,4
614,2385,4
614,2386,2
614,2387,4
614,2388,3
614,2389,2
614,2390,5
614,38,3
614,1171,3
614,2391,3
614,2392,5
614,2393,4
614,2394,3
614,2395,3
614,2396,3
614,2397,3
614,2398,4
614,2399,3
614,2246,2
614,2400,4
614,2401,3
614,2402,3
614,2403,4
614,2404,1
614,47,3
614,2405,4
614,2406,1
614,2407,4
614,2408,5
614,2409,4
614,2410,3
614,2411,4
614,2412,1
614,2413,4
614,2414,3
614,2415,1
614,2416,4
614,2417,1
614,2418,5
614,2419,2
614,2420,5
614,2421,2
614,2422,4
614,2423,4
614,2424,3
614,2425,3
614,2426,4
614,2427,3
614,2428,4
614,2429,4
614,2430,1
614,2431,2
614,2432,2
614,2433,2
614,2434,3
615,2435,5
616,2436,5
616,2437,1
616,2438,5
616,2439,3
616,2440,4
616,2441,5
617,2442,5
618,1524,4
618,2443,5
618,1983,4
618,2444,5
618,2445,4
618,2446,5
618,2004,5
618,1180,5
619,2447,1
619,2448,1
620,2449,5
621,2450,5
622,2451,5
623,2452,1
624,2453,5
625,2454,5
625,2455,4
625,2456,4
625,2457,3
625,2458,1
625,2459,5
625,2460,5
625,2461,5
625,2462,3
625,2463,5
625,2464,4
625,2465,4
625,2466,4
625,2467,5
625,2468,4
626,2003,5
627,2469,3
627,2470,4
627,2471,3
627,2472,4
627,38,4
627,2473,4
627,2474,2
628,2475,5
629,2476,1
630,2477,5
631,2478,4
631,2479,5
632,2480,2
632,2481,5
633,2482,5
633,2483,4
633,2484,2
633,2043,4
633,2485,4
633,2486,5
634,2487,5
634,2488,5
634,2489,5
634,2490,5
634,256,5
634,2491,5
634,2492,5
634,2493,5
634,2494,5
634,2495,5
634,2496,5
634,2497,4
634,2498,5
635,2499,4
635,2500,3
635,2501,4
635,2502,4
635,2503,4
635,2504,5
635,2505,1
635,1140,4
635,2506,3
635,2507,4
635,2508,5
635,2509,4
635,2510,3
635,2511,2
635,2512,4
635,2513,4
635,1850,4
635,2514,3
635,2515,3
635,2516,4
635,2517,3
635,2518,4
635,2519,3
635,38,2
635,2520,2
635,2521,4
635,2522,3
635,2523,3
635,2524,5
635,2525,2
635,2526,1
635,2527,3
635,2528,1
636,38,5
636,2529,5
636,2530,5
636,2531,5
636,2532,5
636,2533,4
636,271,4
636,2534,4
636,136,4
636,2535,4
636,2536,4
636,2537,4
636,2538,4
636,2539,5
636,2540,5
636,2541,4
636,2542,5
636,2543,5
636,2544,4
636,2545,5
636,2546,4
636,2547,5
636,2548,4
636,2549,4
636,2550,3
636,2551,3
636,2552,3
636,1253,5
636,2553,4
636,2554,4
636,2555,5
636,2556,4
636,2557,5
636,2558,5
636,2559,4
636,2560,5
636,2561,5
636,2562,5
636,2563,1
636,2564,5
636,2565,4
636,662,4
636,2566,5
636,2567,4
637,2568,4
637,2569,4
637,2570,3
637,2571,4
637,2572,4
638,2573,2
639,640,2
640,2574,4
640,2575,4
640,2576,5
640,1588,1
640,1046,5
641,2577,5
641,2578,5
641,2579,5
641,2580,5
641,2581,5
641,827,5
641,2582,5
641,2345,5
641,2583,5
641,2584,5
641,192,1
641,2585,5
641,2586,5
641,2587,1
641,2588,5
641,2589,5
641,2590,5
641,2591,4
641,2592,5
641,2593,5
641,2594,3
642,2595,5
643,2596,3
643,736,5
644,2597,3
644,2598,5
644,2599,5
645,2600,5
646,1628,1
646,2601,1
646,2602,3
647,2603,5
647,2604,5
648,1668,5
648,2605,5
648,2606,1
648,2607,1
648,2608,2
648,2609,4
648,2610,5
649,2611,1
649,2612,4
649,2613,1
650,2614,4
650,2615,5
609,205,1
609,2616,5
609,2617,1
609,2618,2
609,63,1
651,2619,4
652,2620,4
652,2621,5
652,2622,4
652,2623,5
653,2624,4
654,2625,3
655,2626,1
656,2627,5
656,2628,5
657,2629,5
658,2630,3
658,2631,3
658,2632,4
658,2633,3
658,2634,4
659,2635,1
660,2636,2
660,2637,4
661,2638,5
662,2639,3
662,1046,5
662,1072,3
662,1925,4
662,2014,5
663,2640,5
664,2641,4
665,2642,2
666,2643,5
667,2644,5
668,2645,1
668,2646,5
669,2647,4
670,2648,5
670,2649,1
671,2650,2
672,2651,5
673,2652,3
673,2653,5
674,2654,1
675,2655,1
676,2656,5
676,2657,5
677,2658,5
677,2659,5
678,38,2
678,2660,5
679,2661,1
679,1072,3
679,2662,2
679,2663,2
679,632,1
679,951,4
680,2664,5
680,2665,5
681,2666,5
681,712,4
681,2667,3
681,2668,5
681,52,4
682,2669,2
683,2670,5
684,2671,4
684,2672,4
685,1931,1
686,2673,5
686,2674,4
686,2675,3
686,2676,5
687,2677,3
687,2678,5
687,797,5
688,2679,2
689,2680,5
690,2681,5
691,2682,5
691,2683,5
691,2684,5
691,307,5
691,2685,2
692,2686,5
692,2687,5
693,2688,5
693,2689,5
693,2690,5
693,2691,5
694,2692,3
695,2693,5
696,2694,5
697,2695,5
698,2696,4
698,1947,5
698,905,1
698,2197,2
698,2697,4
698,2698,3
698,2699,1
698,2700,3
699,2701,1
699,2702,1
699,2703,1
700,1246,5
700,2013,5
701,2704,4
701,2705,1
701,2706,5
701,2014,2
702,2707,5
703,2708,5
704,2709,5
705,2710,1
706,2706,5
707,789,1
707,2711,4
707,2712,1
708,464,5
709,2713,1
710,2459,5
711,2714,3
711,2715,1
712,1511,5
713,2716,4
714,2717,5
715,2718,5
715,2719,5
715,2462,5
715,2720,5
716,2721,1
717,2722,5
717,2723,5
718,722,5
719,2724,5
719,2725,5
720,2299,5
720,2726,1
720,2727,3
721,2728,4
721,2729,4
721,2730,4
721,1971,3
721,2731,5
721,2732,4
721,2733,5
722,2734,2
722,2735,1
723,560,2
724,45,4
724,901,4
724,2736,1
724,777,4
725,19,2
726,2737,5
727,374,5
727,2738,5
727,45,5
727,2739,5
727,780,5
728,2740,1
729,2741,5
730,2742,1
731,2743,1
732,2744,1
732,2745,4
732,2746,5
732,2747,5
732,2748,5
732,2749,5
732,2750,5
733,2274,1
733,2751,2
733,2752,1
734,2753,1
734,2754,5
735,2755,4
735,2756,1
735,2757,5
735,63,2
736,2758,5
736,1810,4
736,2759,5
736,551,3
736,2760,3
737,2761,1
738,2762,5
738,2030,4
738,2763,1
738,2305,5
738,47,1
738,2764,1
739,2765,5
740,2766,5
741,2767,4
741,2768,5
741,2769,5
741,2316,5
741,1418,5
741,2770,3
741,2771,5
741,2772,3
741,2773,5
742,1278,5
742,2774,5
743,2775,5
744,2776,1
744,2777,5
745,2778,5
746,2779,5
747,2780,1
747,2781,5
747,2782,5
748,2783,4
748,2784,1
748,2785,5
749,2786,1
750,2787,5
751,1463,5
751,2788,5
752,2789,5
752,2790,5
752,2791,5
752,2792,4
753,2793,5
754,2794,1
755,38,4
756,2795,5
756,2796,5
757,2797,3
757,2798,3
758,2799,1
759,2800,5
760,2801,5
761,2802,5
761,2803,4
761,2804,5
761,2805,4
762,851,5
762,2806,3
763,2807,1
763,2808,5
764,2809,5
765,2810,5
765,2811,5
765,2812,5
765,2813,5
766,2814,1
766,2815,1
766,2816,1
766,38,1
767,1046,5
767,2817,1
768,2818,5
769,2819,5
769,2820,1
769,2821,3
770,2822,5
770,1482,5
609,2823,1
609,2824,2
771,2825,1
771,2826,1
771,2827,1
771,2828,1
772,2829,5
772,586,5
773,2830,1
774,2831,5
775,2832,1
775,2833,1
775,2834,4
776,2835,5
777,2836,1
777,2837,5
777,2838,2
777,2839,2
777,2840,1
777,2841,4
777,2842,4
778,2843,5
779,2844,1
779,1287,4
779,2845,5
779,38,1
779,2846,4
779,949,4
779,2847,5
780,2848,5
780,2849,5
780,2850,1
780,2851,1
780,2852,5
781,2853,1
781,2633,5
781,2854,2
782,2855,1
783,2856,5
784,2857,1
784,2858,1
785,2859,5
786,2860,5
786,2861,5
787,2862,1
788,2863,5
788,2864,5
789,2865,1
790,2866,5
790,2867,5
791,2868,4
791,2869,5
791,2718,4
791,2870,2
791,832,4
791,2871,3
791,2872,5
791,2873,3
791,2874,2
791,2875,3
791,2876,4
791,2877,5
791,2878,5
791,2879,2
791,2880,1
791,1367,4
791,887,1
791,38,1
791,2881,5
791,2882,4
791,2883,5
791,2884,2
791,2885,4
791,2886,5
791,2887,3
791,2888,5
791,2889,4
791,2890,4
792,2891,4
793,2892,2
793,2893,1
793,2894,5
793,2895,5
588,2896,3
588,2897,3
588,2898,4
588,2899,5
588,2900,2
588,2827,5
588,2901,4
588,63,4
588,2902,4
588,2903,4
588,2904,3
588,2905,5
588,2906,4
588,2907,4
588,2908,4
588,2909,3
588,2910,4
588,2911,5
588,1205,4
588,2912,3
588,2913,4
588,2914,4
588,2915,5
588,2916,4
588,2917,4
588,2918,3
588,2919,5
588,2920,3
588,2921,4
588,2922,2
588,2893,4
588,2923,4
588,2924,5
588,2925,4
588,2926,5
588,2927,4
588,2928,4
588,2929,3
588,2930,5
588,2931,4
588,38,3
588,2932,3
588,2933,5
588,2934,4
588,2935,4
588,2936,5
588,2937,4
588,2938,4
588,2939,5
588,2940,5
588,2941,4
588,2942,3
588,1401,4
588,38,2
588,2943,4
588,2944,4
588,2945,4
588,2946,5
588,882,2
588,2947,4
588,2948,4
588,2949,5
588,2950,3
588,2951,4
588,2952,4
588,2953,3
588,2954,3
588,2955,5
588,2956,4
588,2957,4
588,2958,4
588,2959,4
588,2960,4
588,2961,4
588,2962,4
588,2963,3
588,2964,4
588,2965,4
588,2966,4
588,38,4
588,2967,4
588,2968,3
588,2969,4
588,2970,3
588,2971,2
588,2972,3
588,2973,3
588,2974,5
588,2975,3
794,2976,5
794,2977,3
794,2978,5
794,2979,4
794,2980,5
794,2981,5
794,2982,3
794,2983,2
794,38,1
794,2984,3
795,722,2
796,1908,2
796,2038,4
797,2985,1
797,2986,3
797,2987,5
797,2988,5
797,2989,3
797,2990,4
798,2991,1
798,2761,5
799,2992,3
800,2993,1
801,2994,5
801,2995,5
801,2125,1
801,2996,5
802,2997,5
803,1156,5
804,2998,4
805,2999,5
805,3000,5
806,3001,1
806,3002,4
807,3003,3
807,3004,5
807,3005,5
807,3006,5
808,3007,5
809,742,4
810,3008,4
811,3009,5
812,3010,5
813,2957,5
814,3011,1
814,3012,5
814,3013,5
814,3014,1
814,3015,5
815,3016,1
816,3017,2
816,3018,1
816,3019,4
816,3020,5
816,3021,5
816,3022,4
816,3023,5
816,3024,3
817,3025,4
817,3026,4
818,2837,4
819,3027,5
820,3028,2
820,3029,3
821,38,3
821,3030,2
822,3031,5
822,3032,4
823,3033,1
824,3034,3
825,3035,5
825,3036,5
826,3037,5
826,3038,5
827,3039,5
828,3040,1
829,3041,5
829,3042,5
830,3043,3
830,1746,4
830,3044,4
830,3045,4
830,56,5
830,3046,3
830,3047,5
830,3048,4
830,3049,2
830,3050,4
830,3051,3
831,2465,5
832,3052,4
832,3053,4
832,231,4
833,3054,2
833,3055,4
833,3056,4
833,3057,1
833,3058,5
833,2030,5
833,3059,2
833,3060,5
833,3061,4
833,3062,3
833,3063,5
833,3064,3
833,1170,4
833,3065,5
833,2368,5
833,3066,5
833,3067,4
833,3068,3
833,3069,4
833,2692,5
833,3070,5
833,3071,5
833,3072,3
833,3073,2
833,2818,5
833,1125,5
833,2038,5
833,3074,4
833,3075,4
833,3076,5
833,3077,5
833,2328,4
833,2298,4
833,3078,5
833,3079,4
833,3080,3
833,3081,5
833,3082,3
833,3083,4
833,3084,4
833,3085,5
833,3086,5
833,3087,4
833,3088,4
834,3089,4
834,3090,4
835,3091,5
835,3092,2
836,3093,5
836,3094,5
836,3095,5
836,3096,5
836,3097,5
836,3098,5
836,3099,5
836,3100,5
836,3101,5
837,3102,5
837,3103,5
837,3104,5
838,3105,5
838,3106,5
839,2331,5
839,814,5
839,3107,4
840,3108,3
840,3109,3
840,3110,5
840,3111,4
841,3112,1
841,3113,1
842,2704,1
842,3114,5
842,2758,1
842,2331,1
842,932,5
843,3115,4
844,3051,1
845,3116,4
845,1791,5
846,3117,1
846,3118,1
847,3119,5
847,3120,1
848,3121,4
849,3122,3
849,3123,3
849,3124,1
849,3125,3
849,3126,5
849,3127,4
849,3128,4
849,3129,5
850,3130,5
850,3131,5
850,3132,4
851,3133,4
851,3134,1
851,3135,4
851,3136,4
851,3137,5
851,3138,4
851,3139,4
851,3140,5
851,597,5
851,3141,5
851,3142,4
851,3143,1
851,3144,2
851,3145,4
851,3146,1
851,3147,5
851,3148,4
851,3149,1
851,3150,4
851,205,5
851,3151,2
851,3152,4
851,3153,3
851,3154,1
851,3155,5
851,3156,3
851,3157,5
851,3158,5
851,3159,5
851,3160,3
851,3161,5
851,3162,5
851,3163,1
851,3164,2
851,3165,4
851,3166,1
851,3167,3
851,3168,4
851,3169,4
851,3170,1
851,3171,5
851,3172,1
851,3173,5
851,2724,5
851,3174,2
851,3175,3
851,3176,4
851,3177,4
851,3178,1
851,3179,4
851,3180,4
851,3181,1
851,1475,1
851,3182,1
851,2441,5
851,3183,1
851,3184,4
851,3185,4
851,3186,2
851,3187,1
851,3188,5
851,3189,3
851,3190,1
851,1330,4
851,3191,1
851,3192,3
851,3193,3
851,3194,3
851,3195,5
851,3196,5
851,3128,4
851,3197,2
852,3198,4
852,3199,5
853,3200,1
854,3201,3
855,3202,1
856,3203,5
857,3204,5
858,776,1
859,3205,4
859,38,1
859,3206,2
859,2933,4
859,3207,5
859,3208,3
859,3209,1
859,882,5
859,3210,5
859,3211,5
859,3212,5
859,3213,3
859,3214,3
859,3215,4
859,3216,5
859,3217,5
859,2566,5
859,3218,5
859,3219,5
859,3220,3
859,3221,4
860,3222,1
861,3223,1
862,2224,4
863,3224,5
863,3225,5
863,3226,4
863,3227,5
863,3228,1
863,3229,4
863,3230,4
863,3231,5
863,3232,5
863,1417,1
863,38,4
863,3233,4
863,2958,4
863,2974,4
863,1466,4
863,3234,4
863,3235,5
863,3236,5
863,3237,4
863,3238,5
863,1596,5
863,3239,4
863,3240,5
863,3241,5
863,3242,5
863,3243,5
863,3244,5
863,3245,3
863,3246,5
863,3247,5
863,3248,5
863,3249,1
864,3250,2
865,711,3
865,3251,4
865,3252,2
865,3253,5
866,3254,2
867,3255,5
867,3256,5
867,3257,5
867,3258,5
867,3259,4
867,3260,4
868,3261,3
868,3262,4
869,3263,5
870,3264,5
870,3265,4
870,3266,4
871,1054,4
871,3267,1
871,770,4
872,3268,1
873,3269,4
873,3270,2
873,2656,5
873,3271,1
873,3272,1
873,3273,5
874,3274,5
874,3275,5
874,3276,5
875,3277,5
875,3278,4
875,3279,3
875,731,4
875,772,4
875,3280,5
875,3281,4
875,3282,5
875,3283,5
875,1058,4
875,3284,3
875,3285,5
875,2642,3
875,3286,4
875,758,3
875,771,3
875,768,4
875,3287,3
875,2463,4
875,3288,3
876,682,2
876,3289,1
876,1501,3
876,3290,5
876,3291,4
876,3292,5
876,38,2
877,3293,4
878,53,5
878,3294,5
878,3295,5
879,38,5
880,3296,5
881,3297,5
881,3017,3
881,1202,5
881,3298,4
881,3299,4
881,3300,5
881,3301,5
881,3302,5
881,3303,2
881,3304,4
881,3305,2
881,3306,5
881,3307,5
881,3308,1
881,3309,5
881,3310,2
881,3311,3
881,3312,2
881,3313,4
881,3314,1
881,3315,5
881,3316,5
881,3317,5
881,3318,5
881,3319,4
881,3320,5
881,3321,5
881,2558,5
881,3322,5
882,3323,5
882,3324,4
883,3325,3
883,3326,5
883,332,1
883,3327,4
883,3328,3
883,3329,5
883,3330,4
883,3331,5
883,3332,5
883,2859,2
883,3333,4
883,3334,5
883,3335,1
883,3336,5
883,3337,4
883,2580,5
883,3338,5
883,2759,5
883,3339,5
883,3340,5
883,3064,5
883,3341,5
883,2656,3
883,3342,5
883,3343,5
884,3344,5
884,3345,3
884,3346,5
884,3347,3
884,3348,4
884,3349,5
884,3350,3
884,3351,1
884,3352,2
884,3353,5
884,3354,1
884,3355,5
884,3356,5
884,3357,5
884,3358,1
884,3359,4
884,3360,3
884,3361,4
884,3362,5
884,3363,2
884,3364,1
884,3365,5
884,3366,5
884,3367,3
884,3368,4
884,3369,5
884,3370,5
884,3371,5
884,3372,2
884,3373,1
884,3374,1
884,3375,4
884,3376,5
884,3377,3
884,3378,5
884,3379,1
884,3380,4
884,3381,5
884,3382,5
884,3383,3
884,3384,1
884,3385,5
884,3386,1
884,3387,5
884,3388,4
884,3389,5
884,3390,1
884,3180,5
884,3391,2
884,3392,4
884,3393,4
884,3394,4
884,3395,4
884,3396,4
884,3397,5
884,2122,5
884,3398,2
884,3399,2
884,3400,1
884,3401,4
884,3402,1
884,3403,5
885,3404,4
886,3405,3
887,2388,5
888,2238,5
889,3406,5
889,3407,2
889,1417,3
889,3408,3
889,3409,4
889,3211,3
889,3410,5
889,3411,4
889,3412,2
890,3413,5
890,3414,4
891,3415,3
892,2964,4
893,3416,5
893,3417,1
894,1900,5
895,3418,1
895,3419,5
895,3420,5
895,3421,5
895,3422,5
895,1687,5
895,3423,4
896,3424,1
896,3425,1
896,3426,5
896,2823,5
897,3427,5
897,95,2
898,3075,5
899,3428,5
899,3429,2
899,3430,5
900,3431,5
901,3432,5
902,3433,3
903,3434,5
903,3435,4
904,2706,4
904,3436,2
905,3437,5
905,81,5
905,1414,5
906,3438,2
907,3439,5
908,780,3
909,3440,2
909,3441,5
909,3442,1
909,3443,2
909,3444,5
909,3445,4
909,3446,5
909,3447,1
910,3448,5
911,3449,5
912,3450,1
913,3451,1
914,553,3
914,3452,4
915,846,5
915,1089,2
916,3453,3
917,1908,1
918,3454,3
918,1524,4
918,3455,3
919,3456,5
920,38,4
921,3457,5
922,3458,5
923,3459,1
924,3460,4
924,731,4
924,755,5
924,758,5
925,3461,5
925,3462,1
925,3463,1
926,3464,5
927,3465,1
928,3466,3
928,3467,1
928,3468,3
928,3469,3
928,3470,1
928,3471,3
928,3472,5
928,2273,4
928,3473,4
928,3474,2
928,3475,5
928,3476,3
928,3477,5
928,3478,1
928,3479,2
928,3480,5
928,2270,3
928,3481,3
928,3482,5
928,3483,5
928,2282,3
928,3484,5
929,3485,5
929,2367,4
929,3486,4
929,3487,4
929,2313,5
929,3488,5
930,3489,5
931,3490,5
931,3491,4
932,3492,5
932,3493,5
932,3494,5
932,3495,5
932,3496,1
932,3497,5
932,3498,5
932,38,2
932,3499,5
932,3500,2
933,3501,5
934,758,4
934,1640,4
935,3502,2
936,3503,5
937,3504,5
937,3505,5
937,3506,5
938,3507,5
938,3508,5
938,1683,5
938,3509,3
938,3510,5
938,38,5
938,3511,5
938,3512,2
938,3513,5
938,3514,5
938,3515,5
938,3516,5
939,3517,5
940,3518,5
940,3519,1
941,3520,3
942,722,4
943,3521,5
944,3522,5
944,3523,3
944,3524,2
944,3525,3
944,3526,4
944,3527,5
944,3528,5
944,3529,5
944,3530,5
944,3531,5
944,3532,5
944,3533,5
944,3534,5
944,3535,4
944,3536,1
944,3537,3
944,3538,5
944,3539,5
944,3540,4
944,3541,4
944,3542,5
944,3543,5
944,3544,5
944,3545,5
944,3546,5
944,3547,5
944,3548,4
944,3549,5
944,3550,1
944,3551,4
944,3552,5
944,3553,4
944,3554,3
944,3555,5
944,3556,5
944,3557,4
944,3558,5
944,3559,5
944,3560,5
944,3561,5
944,3562,5
944,3563,5
944,3564,5
944,3565,3
944,3566,5
944,3567,5
944,3568,5
944,3569,5
944,3570,5
944,38,3
944,3571,5
944,3572,5
944,3573,5
945,3574,4
945,3575,4
945,3576,3
946,38,4
946,3577,3
946,1591,1
946,3578,4
947,3579,1
947,3580,5
947,3581,4
947,3582,5
948,3583,5
948,3584,5
948,3585,5
948,3586,4
948,3587,5
948,3588,2
948,1169,5
948,3589,2
949,3590,5
949,3591,5
950,2476,4
950,3592,5
950,3593,3
950,3594,5
950,3595,5
950,3596,5
950,3597,4
950,1148,2
950,3598,5
951,3599,2
951,3600,5
951,3601,5
951,3602,4
951,3603,4
951,3604,5
951,3605,5
951,3606,5
951,3607,2
951,3608,5
951,3609,5
951,3610,5
951,3611,5
952,3612,5
952,3613,4
952,3614,2
952,3615,4
952,3616,4
952,3617,4
952,3618,3
952,3619,5
953,3620,5
954,3621,5
955,3622,5
956,82,1
956,3623,1
957,3624,5
957,3625,2
958,3607,5
959,3626,1
959,3627,5
959,3079,5
960,3628,5
960,3629,5
961,3630,1
962,3631,5
962,3632,4
962,3633,5
962,3634,1
962,3635,5
962,3636,5
962,3637,4
962,3638,5
962,3639,5
962,3640,5
962,3641,4
963,3642,4
963,3643,4
963,3644,4
963,3645,4
963,3646,2
963,3647,5
963,3648,2
963,3649,2
964,3650,1
965,1536,5
966,3651,1
609,3652,5
967,3653,5
968,3654,4
968,3655,4
968,3656,3
968,3657,3
968,3658,4
968,3659,4
968,3660,3
968,3661,3
968,3662,4
968,3663,5
968,3664,3
968,3665,3
968,3666,4
968,3667,4
968,3668,4
968,3669,3
968,3670,3
968,3671,4
968,3672,4
968,3673,4
968,3674,3
968,3675,3
968,3676,5
968,3677,4
968,3678,3
969,3679,1
969,3680,5
970,3681,2
970,3682,5
971,3683,5
972,2744,5
972,3684,2
972,2515,4
972,3685,5
972,2886,4
972,3686,4
972,3687,2
973,3688,5
973,3689,5
973,3690,2
973,3691,5
973,3692,5
973,3693,4
973,3694,5
974,3695,4
975,3696,1
975,3697,1
975,3698,1
975,3699,1
975,3700,5
975,3701,1
976,2807,1
976,3702,5
976,2003,5
976,3703,5
976,3704,5
976,3705,5
976,3706,5
976,3707,5
976,3708,5
977,704,5
978,3709,3
978,3710,1
978,3711,1
979,3146,4
979,3712,4
979,1472,5
979,3713,3
979,3714,4
979,3715,5
979,3716,2
979,3717,5
979,3718,5
979,3719,2
979,3720,5
979,3721,5
979,3722,5
979,3193,5
980,3723,5
981,3724,5
982,3725,5
983,3726,5
984,3727,4
984,3728,3
985,1246,5
986,3729,5
987,3730,5
988,3731,5
989,3732,5
990,3733,4
990,3734,5
990,3735,4
990,3736,3
990,3737,5
990,3738,1
990,3739,5
991,3740,2
991,3741,1
991,3742,5
992,3743,5
992,727,4
993,3744,1
993,3745,1
994,3746,5
995,3747,3
995,3748,1
996,3749,5
996,1376,5
996,3750,1
996,3751,3
996,3752,2
996,3753,1
996,3754,1
996,3755,4
996,3756,3
