sGnfOMRXxrtlBBDOGGirEA	7077
GAmRo3kkiKARODnNm5ZGCg	4462
011ayCokCnktQPSx-uL_SA	4621
Il7rH9e8gR-Jvnrm93oqug	2694
MJF60j_PnshHEM50c_yEtA	3977
-9eNGMp8XiygI8t8QFuFWw	1437
z5J9U_HU4iVLwaCH6rdC2w	47
RCPHBbYAXRghejIdSVW4Rw	5526
dA7ORbBrCdxoMlvn3I6JDA	3799
QPE3Syd1B95bOZZD0K9T8w	7054
ORcEzoi4kKyOL4P-VdKyqQ	3467
sJ8yocRYoivNhxs7JHP-cg	997
lGy7jJ9oVZUJNkmZj7ewgA	4085
qCPyN84ieevYZV9ZbUZXgg	959
aVmuRwieNxpW8vfC3s1jpg	2702
Ed47ZME7NcLTZeIBUYsdog	4561
OhZS3Iste6Tc7BEbdGKBeQ	3556
yY2fvUV7g5yAHIKcUfJqIA	734
20n09j__6xb7JX0xe9Oo9A	2313
qRgoR8jLNeCJFb9312QPSg	8214
EhT2RSxUoUfiYEdBBhqS4Q	5286
OhcrGv96VV8UJgDtfWXdyw	8727
ZeEPwPmN7SP27xiE6kQnoQ	8671
iyi34eAlnyLC6pvVij4hNw	5453
be2q4qF-t64A5Z6rIRJHgg	35
qVgVgiO9eh4Q2kHXSYcTHg	3803
gV63aLTQ06Nff0GzJ0tcUA	4287
4DtjA7EoxUSyWiXEuElPVA	8789
jIzygnVmajEXYmfsBNY_Gw	1360
J3YktOV6HCQYIVRU_lVZJA	3996
xj6Xs3HHr7YBdY2gH3sOfw	5298
b1q0uL0kCtqibwmDUlej3A	642
BBFDgdw1hOj0vbl9HxKEUA	5011
bqaEMYX5KDVIrNTyh8O4cQ	8222
j1yBqI57HIyVP_e1N374cQ	5727
dIZcPB3CtNjMn4O_p8QFxw	2521
40RqHzPLHxDX53R0aTWcwQ	291
9eUBRR7WWOqXErZ7omYLNA	5192
_H4GXECi4nHfJTz4dsQV_w	6032
H4LD8rfe6Mk5hWVBIIuelQ	2555
l4pAkHCVUKAcDvo-iNSbYA	3019
JtvdUCawl-oIKXU9G06Log	8399
04alYZB3N4gBnzKKOYkFhQ	6645
EajCNl68Iqlm7dwu1aP5Lw	7369
AhdG67rTB8bufF4x-DfKPg	4632
c-uuAPbSpRGR0vPUHlRQRw	1567
ThNGovQZjZ5mn-ZwX_N2BQ	7854
n8_OgIBErn-7TCIr4Sn2rA	8609
AdrHuOKie8YMO2Yo9Wqrag	5379
o-QcGpVgnWbDXgnAa2ThTw	1264
7v-2HkyrfYkPf471v4gCmg	4219
zc_ptb03jQiXnWGwmpAk0A	8123
fH3OHVEks8gTw8rwanadYg	7359
B8ym13fwCHn4UdrHe-MUPw	2921
ZRLmQ3oAuspAkk5R6BOfyg	1949
VzQYGDQ5YF5USc_2EeqVtw	6876
8bYXg27QEoAx7us15eIL5g	266
EiHj4zrEOA8SlMO69qSHZg	7810
2Gc0f44JbkQBMoImlhDf9g	8522
5VeKrLlQdJjMmKGwBBvMmw	8641
FXuMp43qxKoOUk5kdky1kQ	1110
SLk2g7Lem-szfRAV5b2hoQ	7189
gNdlJFnCysINSD-LeCdE5w	7883
b8ublvizuqIw3Ib8pK4fDw	621
w_zH1jGtSj9Lr1-jCAqFsQ	4973
W8apgXmOxESpoL_EeogC5w	4193
3sOS8wKatd_Uoa9VEJHhrw	7343
7S_L-3ggy4YpFr50Q08fcQ	3272
IJx1rrQPU5vNxCgV3f4MYA	6937
ZLqprAVUFvRSHTxEHhVgmw	3096
FZXdI7r9PJVWjzS0S64kog	2768
0aNmEoof8ZTDd8OF2y3mKQ	4974
Q8WTDp3A2ou7sei8dBClZQ	6436
1xgJ9E_s_8n9fgw3HQbbug	3262
63Vr51chJH3euRd6zkpM8Q	365
5pybzaECVDvMRVp93OcwDQ	2720
oJwEePZlKycThzft-LrUgw	3542
L2p0vO3fsS2LC6hhQo3CzA	4238
IHNSikGzuGgI42DghQtL9Q	3035
PQuPLNkdc6_iSBqlBoxWMQ	441
nJcyfIRGbI31EGLzillWYg	4466
W07TY9cx2ZpDQyAn0ynMQg	8781
BjnJKoYFmjBRHUCCcUkiwg	6017
ybijRruF5Cv5s26PPvPp7Q	4803
Ajld7KqDTC49YbJZju7iew	4663
xfzDtGxx6B4a27RAyah69w	195
W4qDJPo5-drANHytoaQQkQ	3489
FTKxYJj7d5u3GiEHG5cQSQ	6637
FJD6q8e8PTGfk1tucFOfxw	2681
NFm869_w6cvVaWaNpAzjeA	229
GajYufeDfsk4CoDCs3b6UQ	4520
iIjVO7cLD1UEmIO7G05Ujw	5064
ZLPAP1YKL56ODigLn4wd3w	5381
fTtkz2RhWNAp6jKiIzXf_A	1159
jvnMR2D-YVtnQWCP4PN_kw	2491
R_FaE4Zq4cIx-6VBJwepCA	3225
Tz4fdGixKO3_HvOh8i81Iw	7096
GkrElnysLT5iWSEbqcVkzg	677
zNjEIP6IRnJRWwvyMEh4Lw	8360
zuwba6QEBIDZT0tJZmNhdQ	6793
xtJ9ELoKVMbRwZ0ktbVTlA	620
IKlvVlI9uIh9ke8BDp-ZwQ	8694
v5zzCmCf1L4Utjit12EMuQ	5846
gT8mWzBw4r-TrtGIrWrV4A	4835
6eWtqUKQ73s3xwbT-aYzig	4916
rOqY1Vj8sQ6kL9XLVQRslw	3076
sT6KKMATRTiNSJ896D7l2w	7929
d4qwVw4PcN-_2mK2o1Ro1g	5188
fkXwJHETFfJUc-gu-pyeLw	6196
i3MWkfRgwqPYMKyL9Mk_Pg	5908
1SqLPgnZEVeVYDM-AuoFhg	2246
3FlWR_osNPb8dcqLgHebHw	7875
d2ZQRjuizstCTnicysmpMQ	2996
khLmMh0jGpdJ47XhP0IEwA	6824
2JkjAiirsQdC5PTqM_d31w	7356
ejSvwvEfS6pjVrFR5WQ2pA	2760
6Ujvqa50oe8fgT5iDEx42Q	7632
2Oe2XJOV3XUA8YyEqLoXRQ	2742
NpNyANi117d3TqMBpcMWPw	4268
R05ZRXWkYuEcvRGok5fiDA	3064
WAWWO9PCDTDiXwkKdkw5yA	3213
BCAw9a_kyx2RddRH9tMmKQ	2403
62HlThvB9Rm2QFu_OdXe7w	7731
liGn7sPOvUuy3kcwbhRkbA	2835
gULvrKETZHNzheQiag_xjA	1485
jmyvOW6G2T1fIePvajB4nQ	2343
MwCai0x6GILtK4KkwufZig	2658
3CG7oBD_k85M8jJ_JlhL-A	4001
DncyhhT6-T-_g961pbEftA	7728
JuNt6TkuBrMqsljkenCOdw	825
Cu5icjH_psCatgvN4fU1-A	7144
bgXb5YYzQvHXmM8owZB4fQ	2047
7RY6ARllxXFXYTTXtP-8Eg	5926
dHszFOyOkBBOwQaZgg7Vhw	5299
2QPeT-9ChHK5KFXYmkawug	2594
dWFUKB_HPBIE87AFBHEb_w	1745
vo8L42IzyEAIbEy51eiwQA	1834
B9E9X8mm_k2Ry-lHx9wEDw	7699
Z7r_FJXEyfyvVsyv2y7gFQ	5802
seSxUrP20emweQGA-Ugm4g	4222
hPYGpHefTOWcqayL6UxO0g	5646
Z2fCgJdvjhZVP34V86UKCg	3890
o5TNm5Iaah14KtOqjkGcxg	4149
kjx0Zq21nF9aAK9wpGkmng	6454
CSe9FpalbwGzQcp_h5BVxg	4365
DtNxNpyxy2ctvxpg-LCS_w	5165
nf5jyZOJqTdshHO60xnfow	1544
vs99Jj_kVyuRtDl7rxXH2Q	4565
1_v_fooGLY3FQkO5tH3m-A	7804
97w3hi6ngScJquXakwTWuA	6283
uZkysgjMeC3UO03cPyBD2g	6224
Qmwfg-PtYuCo5Q_IwcA_HQ	2629
rqcknDxg8lZAFN76YU7-BQ	516
cPzIic1AqH1ApTVVaww5hw	5962
ppobG2P-YmqTPy0s4MTRtA	7784
KuyB4pILxj4pKHvbY6CrJg	2296
6R-fN6cfQ57rcybBXFzBkg	1257
r3-zro5EQij_I5iZCcEFgA	4191
AhkHsa9xM7-Fxz9sxKra2Q	4562
6G0w6rSvl964Lt8qumF3hA	3492
_bDy-L6f148jLEzXSuBOFw	4688
xTOX8D1Tavoi9vPWL-nWdQ	2025
tj3YzWsjMbPU_ivDkyOE3w	6402
E7KK8pYREY0qoKcAEO2XCA	7560
ElWzx5_fU8S2G45OnM-HpA	1229
zGWHKfEWI98YuFhIJO9Ctw	7215
eN8mkjt_q686hGKi-A9ceg	350
2_8_ipfxCRtpXesLdBCqig	7446
WlO9beDU7W2773KK9NrbWw	7180
zL7ur9zT-WIUTHJrrh_xSg	326
hPXGBV0HmLNvOOWNVPRvBw	4383
WVvqV0cmNR3j7ChPoI74hQ	952
sgyc0SN3pWJWTYc9w-PVmQ	1392
iYpv8kk4mTg4XaJJNzHfeA	7878
XqV4P-zJqqp5GwJWeyIRhQ	5228
MpmFFw0GE_2iRFPdsRpJbA	758
drNhiiDfuWAbuGcK3or8IA	4236
DkwhWae_k4q8G4j0nZ5oBA	784
CUivTcULsu5MJIYYNVm1zw	3316
xXfBlr0GpwHs5cGG5SGTGw	7581
I779CNMLWhZu6BxkGfLvwQ	2502
havUcqU5tH0zorHxCxGj8A	3515
OCkD2DMtbdzUCfzvLLbM_w	2105
5nyKUHibR4GCs6ojVljFdA	7146
JqMjfqxTffrHMabizYbVPA	1848
e8ndZ6RV5LzFWycIfUotvA	2781
FuYcbqKT2JKD05RYvvELaw	6089
wQNGlg4K1UWse6vpdjVx6A	4971
gvMBaZZm0BhvSyZPN77RPA	5040
WqbTvqskGHNbTHzKY5trwA	3249
ahGptHMIRIBXR9wzqZqZwA	4541
Wcuo6YmYj3xhCso5sMQcOw	66
JX4YfvzGcbU6lrKeKHmDDA	1603
Uhfhfa2NCAgJ3coy3d-ItQ	3332
ZYuzj7HjPW2rAUgHvCrEhA	5941
OYZIfmu8A4pk7UO3jDR5Sw	6571
J9f-9Prw2YVM-fiZqv2fmQ	501
0y9Bjze2woK_CZ_S8ijrUQ	2108
EGjMh8WG5OlzTXGPAVciNg	978
gogO5RF4Rqz2THF1ATcCew	8189
Rv1IiQaIIDunqzS8dSvHCw	4419
hDlRzzxfVkVNjnveJ8sLmg	1892
VdlPZg2NAu8t8GkdbPLecg	2547
ZXQdja1lA8oMbTDuAHcf0A	3265
9aqTTUFIJIoUiLeVPBJe2g	5351
2GtIC6u4hVneccWfTlOxHQ	1378
j-JE8jELAHBbg6MKeAGanw	8430
7oEKIG7d1ttPRejppZ3WIA	185
Q35IklisnaQP1wKXTUOJ2Q	7398
pzLB7LJfRXLTpWvYwmu79Q	3560
lDYGTZma2kdyJszZHoGvtA	8523
r-8Pz9GEvsKNCVZhPwWREw	2024
sFNKot2aT67HFOxA9fZwdA	3725
yD0u3fnMfFeICN-3bdmCWg	4003
r0etnlC3LB7Fuw-8aR2FvA	802
4hWDMVtfnpyY72_5QMbthA	7646
l9FErvgeBk1arsR9ZG3PwQ	6819
gXU8gjs64viFq69UTsCjDw	1192
9p2phMmjGq2QJ6PNO9LZxA	4246
M46pbovOCoeTHG6HtvN32w	3777
4iLt4N-_FQdnbadE65cORQ	3331
1-wuGggkiX5rGS6e2qTP7Q	5487
6Pk9PJOD7EWd1tv3lk0ajA	7958
a8ACgZ_bPPT6iRQ6R7Ridg	4926
1_yBAXeCIKXpqOdhTMafhw	6501
RAg_Zadz3ZBSh5cp6-H6CQ	1579
JL7ixh7_RGGRunHm9_ebJw	2018
563C7-HcjhZwZSl4fK-mfQ	8122
1_2I3175jm3VmRsI6VYjDA	4262
p4s0gsj5o-ocOiuDdVwpkw	7252
DzZOOXfaj9xH-gKCv3fsbQ	1017
UfKRdxWwoGBrnqlCiC5lbw	6969
9UU2DPhwmTmkuANzYiZSMQ	4012
LHy5Y9zQqASN5_5XmlpvXA	3650
NV6eZrnZA020y8QDyiVuHg	5699
uet3BcIwFW487z_xtePsrw	8297
I94IGseS7WnW2ChK0x9BZg	8470
9VBn6MsdNri2At1VxORHeA	5314
H9ZYzsVPmjeV7lnQYx0MGg	8330
HFXjrI9tS9B8d1S-xighVg	5265
SXzJL5egnVXurANcg-G28A	5292
jwy8e-QOVEz6mHDACkGL9w	7161
wAwY-lq-U0PSUz8wNtSxsA	1990
Leif5a7FHom7sfCx2lrzAw	4487
S82G7PzoKcGOXYSrb-sjRA	8232
d8QdPn1vD8C7n5RORyk9nA	2132
z6yxgJ8UW0UF7dJr65rC4w	3929
0k9yGNjHyXaniwK5pfe1iA	2568
oQcHAD8B32Fc0whnZqkpiQ	4284
ViqaAee3jNQkMNlu5FEHMQ	3604
js9rQZAlA5rr7oSBRRcCDw	2672
1W5VSOsR6p4YFN8NHeNznA	8696
jLTJw1Gm9Q9KG-iS2PWkpA	4070
RJO2xSE6-M_z8_tzLvonfw	96
i1112KRNxZYF98rDKqmuBg	5227
IkLAUX7lZIWqE9_YC66SRw	2793
WBDT1L6Pc3TlTNB03o_zog	4876
GwKq3kjkFXhbBMAwe4H3rg	7237
oJsfjG1uh6jopK6Kc-3pdQ	571
XbVeMu8z2BveQzbcomdafA	4307
LbLG9_hNG6mqmJyfMhaoIQ	5981
9n8jDTvkOjoH3fD_Y9KC1g	6638
1XOty79t4o_e3v0OOw8LTA	8657
g93ECYDp2JB85zSVLWgK_Q	7756
Q5xyZimM1qeez_yoX7Cf0g	6116
O8UmNvw2wgP_Hwas22BRWQ	7002
tMB_dSpCT65N9JhoBWZLNQ	911
vBypXwimLKYqHPNvsEShsQ	2199
5vtT3k3GKpiKSeLQSDs17w	6090
ZZQEBmDRoGOuco_uUv1GfQ	7738
iA0DOUoMS2MVUoBx6qaXzQ	2226
xAboCt1b_NoMjzTPOGPM8g	8445
UdpZteK09RhYcA-g6E_xfQ	5545
xBwE7uIx-yN-n4OpNeAaDQ	8202
hQILPf6JDRUtkXBczVBkeQ	8452
If6Bku2jkgPiikR6HBu-XQ	4850
aXSXy6Iwzl7NsC0_V3WDCQ	3594
UCqWJWovgeelP1OUI_L90w	437
LU53AhAlVgUiCsVfZy872w	1504
nrJ_q34hhsOSyUv9nx3sqw	5874
pwhGl5xuPlR1FWnm6YMJlw	1514
jXHmmircEbhQmZjWDR1xIA	5152
0OdZXIKQypu6vplpxFilsA	4610
Q8qsbFqIE7lwA-zkv07fxA	955
mtQ7Uc-j2muK0AyVQTT9fQ	2191
PMH637woNo9ojZWxPLVULw	2490
hPclwunHi36YV8cPghWJBg	8153
3QRdvd5F6rnKzLLb1mIg6Q	7282
jLxeBgWhLRbII2ACkgH1Sg	6858
65kCKrnO3SulNYEen0itGg	5849
XJbTtaUgBCXZhhWt1_rYqA	2176
k1INAr34-slOv0LUiUJcSA	3452
PDKq1UQQG1UjVRJ12weQ8A	5862
IRzY7yoBqoHaZNNo8WiWQQ	8050
79dDXaW05YIHlrXZ4dezrg	4124
GzYAIjVULpRrFV2dQMKDog	4316
rhKzcgMm8CDhu7RZz_XxqQ	1578
E6eBcmPEo9PWW18iPSD9Ig	8432
xm7-97_FjTOChQPUr0AfVA	7131
GPX3TnZ0-4pAxKPJUESbeA	7402
HOev_2CifUcfIm9xDL_uaw	1797
0_aeYE2-VbsZts_UpILgDw	4535
d_q4avZYM1sOlQP7noJKVg	4704
GGecutXeoEVlYKoxVo2WPA	6676
1UieHBJ2hlGUv9X53G2M6A	7148
yawvvAWEqmBKp2olpCSnbQ	6991
lxsVRNoPNEEO_mRUfgJrJA	8719
rxGeGGM_oBBGogYwTje03w	1910
EJWiKAJZchKXcVrxhsyH0w	1446
sPwgafejYVdf8hd4-oDYVg	3146
RRw9I8pHt5PzgYGT2QeODw	3325
uL6u6HfMSV-hsA00X1Hkuw	3130
vAjFLjtEdV-AT1203JfNBA	6783
6cIhp2atp7LSMR5ke9DOHg	5249
f8IMQgRwo-8GP372MElDGQ	2596
Zr5wEvCj208dx88hHUgpYQ	1684
cMHEWGbGdGy1WkThoh6oXA	4267
0QHMAUi6NdOUZ1ckXq0-sA	4857
VbuqVOVUT4HYXKI6B_S59A	5875
6RklCXxHQ74wcGdyaxOmow	6034
3pp41XQ0WJGqFnF1r8QCZQ	2217
pLjCXF7nPTN28hHKEkkbOA	6707
8CYVg6GtuVb4yo0_V2_bQA	7426
unDs06rQ8V-d8-EujSVe8A	2130
10tJuB_YkVQWuk4PtoI7iA	5138
EFTYg_jOPf3abjWIPO92Cg	8788
sYvbHsddj504qdSFL2Fw9A	2723
c_R1tQdHRbjBkNOAobBajA	2897
ebTvBxSStI9Vf5Tpux_X3Q	56
MBuzv0Q1cWUWzvSb6KKlFQ	4265
kuc4AZQV7qhMDiNRvcNY3g	6439
aptY3THk297lTYK4xje7dA	6354
O589S0opFB9oK8VcL5tRcA	4773
GKDPsY99YNEf48yKRKLPhw	1018
H-WYHSzXPWS9Avj0W6SRpg	1075
qDM-yZ9320Vkkt97UG1uqw	1924
ItJubFPMOuc1MWoKqRgygA	8010
vodVvMALuQPScQJpLhfcyg	3990
RztX0zV7ObHZD08SDUhI0Q	473
Zd1Z8Q8uKdmQyjPEzSjS7Q	420
01VPJkcU0m8WzlA7dCEpVQ	4776
LzF235KwLnVPDfSqdeZi-A	6944
QeFsIMcIFIJcOrpthYL8jg	7968
6jDD-Z8QcsKTdIDWwM8gog	5626
qDOVq9zqCMmBKc5QYKffhw	124
qdd1DHfeKHE72_djJxCJdQ	347
orypdwCu2oSEJv3YNTSAhw	8071
oGyy1xSFsPAnULtdO6HkZA	771
RsREl3LkFGiwbt3kGIX4Eg	1390
97D0zc9hjcY6q0ybZEsuHg	5549
mUVAMNN7BCQ9HGA9w_7C1g	7826
eUuKXhloFVHdQsLdodcLbw	8079
pDSl9xdKJCdN4vu8z26cEA	5715
jQpn15yc3KjuR4Ks0hnJtQ	5062
L3pmMpLZL4JGnbha6CMlKw	7593
gYAM9MZ_s-YKIUZSZ2Evyg	1888
mbLguBsFuy34zKlor2xcIg	4253
SSCH4Z2gw-hh2KZy7aH4qw	7219
Wc9UpJhOcdSj7olZkz7SJA	1396
sKy8HkP6X-8dCKq_SzeIpw	1376
VsewHMsfj1Mgsl2i_hio7w	7008
gCsGDspaeZsKm2XYM-6aOw	7196
WhhiuK5kCjR0nYcAcaX-wQ	4251
7sGcBZwkD4yFLiBLS1WKgA	5594
Xjbu-Y6nCbJaOM0wyXm3hw	5934
hz0ldhBHu5M4ri9M_mkOdQ	5049
Iz7401kE7fWDxgyNw7hZPQ	4293
DgqHwa1PQwKS1z1mS1Sjkw	8761
7XTGtaKjANmZqp2QtN_iPA	2551
G2XQGmxi8eZEo10MFYlbHg	3981
2RFe9vDTzyBkF4mvsFDDow	2609
SuRxV4YkPsvyyqK57On0rQ	5678
K-uQkfSUTwu5LIwPB4b_vg	926
hdp7MJJSkpghO6N_NBShXQ	4497
iLLzOJLU4tPAN9UUHlyZiQ	4652
HRxCNChQNu7maK29qviS7A	872
dWrezcuIAO-Ckx1W0gu5jg	1748
JLbgvGM4FXh9zNP4O5ZWjQ	612
JRo3APL5f4-TEkuI-SoDcA	2525
SwAZBCyFtVo_8vkRbJhdkA	7959
RA00GtlU25TkIP9i9wd8bg	2473
mOMeDQB8NjdBTTzKtikAYg	3128
g_W9HM5KgCxeeralD-rzjQ	7931
QITVudxg4pCScJnEUw46xg	1477
M_RTIYmVUgLw2064KjnqGA	5373
FQsvoj2nbVVNPoY_8a6Z-g	7484
phndcbS62E6emuRZDJmoQw	549
fIcKzkoWIH1baDGywOaifQ	6076
c5uar8qsmzFR5OrkEqjWTg	3876
EZhAZ-L94rW5vDDhfIdLIw	7825
FTVDICd-uxoEGYh4pU0pcw	8286
PVe9mHxZTmZ_BrIP3URktg	8556
3JgHBYltzNEHwpA6h9ekTg	4297
ZkGHqd_f6hxNb5TN6Knu-g	1313
7bkA-nYNZTAAXF9i5-o-Kw	5540
tCTMmTfqD1PD8_VDOgoB0w	6457
6vVkSaymw-4MOTPh68HN3Q	7639
LCT9MDT9kL4OYxiz6tkckg	5523
O5jWRmilHqaW54ChJh1oFg	1338
eUSEDA0FpFMAjsyQFKHEGg	8054
nM1o8xXR9YFP9gLtfqiROg	8773
X8lYvkI2Yv7f96cz4uE9LQ	7160
rzjn_B6bxPwyFqUcpu98gQ	481
CwGRFM0Y9ca8MBxg2lVqbQ	3838
ATMiPNPxN-g1ra7nar5prA	251
q10IXjtZqao66bVtPExTXw	6825
jS3U9iEGnJY7j5oT9iDN7A	3632
avpF0bQMLX3sfSxrLtcc5Q	7506
u92upJ5hzfE50tM90-iU0w	5896
53GguDU6v46zPJTL3CZl5g	7533
lyIHmlIK7PKwQeGyR8svJQ	7523
n4E8ltk6CidI4_9s5STVtA	8014
TxsR7xvY4Ywy9Zzrh3x1lA	3068
v0bL0-frMFrvHz-5OgUczw	4281
gG9z6zr_49LocyCTvSFg0w	856
e0prCZXtHGQIKeQ_wTW3uw	8037
Gf-LNRph_6DML9SB7nkjtw	1241
86ZUtPhwiy63I6B3HSN88Q	1014
oJX6NTUC98eGAQX4Da097A	1126
fOh0yRN8xOoiC0KebvSJ2Q	1865
DfCuDI8b6rZ4nXl9Zg-eSw	5730
9Q9nXYkov-tCTOEhWJTgSg	2550
O0vuQtEgx1nvl2PLiTBE0g	4127
K8MWIwCrS5w-Dbi9UHOlhw	5873
TkEMlu88OZn9TKZyeY9CJg	540
BnKRzpgb_LRLcI9thHcMPw	2010
DLuVRaVxkzCnviTlB-v8SQ	1012
_SuPPi-txNSwbWlu8IQkuQ	7251
H0xkoPI-WwbjY7r-Zt-arw	2048
sscP36MO34i5ep4QO8c7KA	7480
3Pwc4mY10K5xaZGr2p9iAQ	1048
Vbal-AZnu2w6NttIKfdjDg	5686
IZmQ8MKbylEmHi3GdXkTkg	1557
ABMKQUb2w9WtEoasz-aH5A	3988
xhyzmAnZp2snpBklfcr3Sw	2634
a6tge2UITQ7-Fv3QT54YwQ	4531
vfSyQNaDyenryrYIC4Nu6w	8107
gYZNAlo6Hzs8y8bNgmwYrA	8415
vhKUBKcOm8zOLxeS3XM9iA	3040
aY-tBDCe46s6dxT6-V3uHA	3896
8UBOqmp97HzYB15PfKsChw	2867
3QFyMR9Iz3B3UUAWAUrgxw	6164
SVMR0kRmdd-bbSNTTECJBA	1351
khwRQ49jhwq3ZzwysziHGQ	8492
dm6sO_Y8JdKTE1ZM955yug	4527
TAetQMOQ0MCHAZ4hacJrPQ	5497
bcgpyqPjC81lODTHzL_Mhw	8551
6dQ0TVxmA2gP6ZlGmM98gg	7514
LhoU1pEjmIHcgt_KOUVH-Q	1869
FwWjnDHuyzfhxD-52P-Tvw	157
XFO9qlLEgMQ_bdoh4XwQEQ	5360
y_3IkHGoSkZlAqdkrMG-1w	2224
wZ4aGS2w5OC4CPjxurGI2g	333
fJ1bjai10zAHCsG6bij8jg	27
udiQT2q10DHlGRqh0yEXCg	2164
DYziBd1TQnBMx-NDGrs7Tg	2332
mKf7pIkOYpEhJTqjw4_Fxg	275
vMW9nrFdRDgGTjY-zQOtug	4203
fBxDUu5ftmNHbbX5qD_FcA	8759
vIiu_h9763IVaT37VDKqNw	2899
a93TpkEV5oyEuyiI0CqAGw	6410
dfo-LKRBm40etYpH-Rcsog	2111
aSGCy2a57p-vdY8pHVu5Kg	1044
c_hzWIFgbmirxHnzBtkH0A	7257
ZMgBp4XmiEHYAuXKbe1hUw	2559
pyVrDPjHpbZjoBsz_WiMnQ	3569
BdhCgRtyCGp0BuNwp9UvNQ	7388
JQvuCn7eEViv8JkYTVsskQ	3672
eFBS9Np69WkbHGJRDk_u3g	8218
ZPhAKyO80bDtnZsqk_TlDA	3878
UXL5eg0e6W1AZzmX6NAXdg	5142
vnvQ0lD9MDje2DFde9PKQA	6928
a9aW5e731lplWGHUZ02-zQ	7530
kA2EMJl7F0UrSP4xqFtEhw	8065
MTaUKiq8TgQ5SD0RrQQtJA	3157
BKLWat64KRYzsT2DgY6Xxg	7629
BuHbMNbCQzzYi-3Y5w1c4Q	2411
P4Plzlfm4uJjNmH3wY4W1Q	2376
56Ll9rqG2WxXj4X2pmlkHQ	8323
lXH-2--dUls3FSPsnJFbPQ	2074
D6Rc68TNYw1SFo7lQvMfEg	8524
1Lbq92b6B9z1FYk5mS2R9Q	1168
boIILzBqhjWhq4G0BsB5_A	14
83Vim9NHp66yLPPVlCl5Iw	3282
piwrorOBUYQ0n0rNI0OKsw	7840
4SWvg1C5AOryih9WZFXpQg	7504
n8RVrpWpcd3HprzEnJ3RxA	1197
J6ockj36gEvJ4VlmQr66-w	6805
4Bbogp0r1TYihNS5Ek9Cjg	4331
zxNzSF2bGHmkFMrVzud3rQ	5307
GTYqGnll5iCyU35E7MU-4g	5221
OY1kLAhs9I6Ix4wUmSNAfQ	7969
MPLhOV-JbmntkbcXMyCODg	3866
mnqJVQhLcPHtpVx_6kbJuw	1671
IXt1wLqlpL50aic174gzAA	7329
ASdpD0gdrOZ7dPh2RS-fJg	2534
4U99yT2OYHDYAhIiYE5xWw	4143
0Hemgm6gwrO64fDEWEW4vg	5416
akXDhCTIKDK7Arx6skgSlw	1840
U3ShrvhAFpv5mfT6z07eGw	2366
SBKHZlFyPLQkLpfbtqPpdw	1299
o6jHRzuoTDCt6xiJA3VwUQ	7295
yjX5l0UGoFdR4t5q3i2MTQ	7574
gldPX9ANF5Nic0N7igu2og	3848
xeSE3ct_V9U3_ibcrpb3_g	178
Z5kjUEm1A18l864gb3XA8A	6919
YkOCo5ipV2he2WXIAlZb-A	2327
382e379RSjt5QbAo7VQeag	7401
rGJt5LSMUuaMufNuXcyb_A	2123
A3uAsxaZ0w-9A2r99Q5FpQ	2940
-7XWJYkutqhIxLen7Grg1g	5726
o47aY911-1rK9tHeXOWxFg	2106
7MNBIoGznDHhC1AfxGWOFw	2814
b-RSw4G3HJvGfwvRLzuLPw	2588
NN6HpdvQlGZUVjBwzhgUWQ	5774
VrE8b5u-ai47W__Diw_mKg	109
Jk_QSWtcVedlEcc1hXaVVw	3326
m6nLTIrEJHtHSYJjVavnzw	2075
OicNN37WxnUxnAmqS9vTOQ	4068
66jwLkSd6M0cZulZrA3zcw	2701
6TSpAuUdmo2UEn9emgd8xg	458
LR0qF0FEVsCOhYWUOiH26A	770
UcRWRgBWy4-RyeqLS8hLhg	4100
R8MdnPoLfjlfuIik6z6m3A	6296
Uxm9N6jwmJybOv1NcBbnRw	1470
FsCujpVh9Za2Dl5MIYLCxA	3263
uLE1AmXIJozjtie-cizZGw	7106
1dYpffQi3qdh-dkXF4LZBw	8472
cPmThZ7Ugpd8eJnIObOy0Q	3800
UV2Jt8slktGu14gLZeNCjA	6109
cf6rtw3f05DlnJ7muIAEgA	4949
rrUAvccm8C_gI4nJZlv0DA	1421
coHUUrQSdWpiFCfF2ayFNA	6160
GlPvold8xQu3AVKOOCEkIA	3909
p3qjmdZZFEMOTWJjmdTa3Q	1971
n9JeKS94hJRvnyZLqUbO6w	2756
Cc1cjuNcE_vEF2_Vs2Ou_w	8105
LDML6VqV4r4MVQXqZ2hTrQ	1765
kpohiyGvT8kj8FIRHSn3pw	2927
iZleRh4SOtf4GquA5L8WXw	8035
LVkILnI-bXtlCJggb3hfkg	8599
SAlljKr6zmJDQsDsLYj1xQ	5798
Ie4MkcFAdgPhNtpzgpJX7g	6369
9HdEvvISPbzbL1u0wGJHrg	3509
BopPNhmn66uUDL2dVyDjHg	1645
stELNI9yN8wsgWWt0Im_kw	3685
042IHd5KjHiMuBtGtugO_g	2631
BW5OcvP9w8fqur_J8yDvow	3187
wZvSsHFU0NdyQ03625kh6g	7297
LgbPSXm9h31Da-qJOF12ZQ	7171
iAuOpYDfOTuzQ6OPpEiGwA	4790
kne4oWWLq0FFHLA-gWuqoQ	8438
cKqLSIEJHszXp4zWAQJRQg	3559
JHmeXXu2DY_nLgXd4abW2w	8569
fMtJHpD-l0GGFKr5xnbWnQ	4138
axbB1c9aT6f2dSn0P6K2eA	2748
